index,model,reference,hypothesis,audio_sec,infer_sec,x_real_time,wer
36,small.en,the crash occurred high up in mountainous terrain and is believed to have been the result of hostile fire," The crash occurred high up in mountainous terrain and is believed to have been the result of hostile fire.
",9.82,92.04701024500082,0.10668461663080835,0.0
37,small.en,blogs can also help improve student writing while students often begin their blog experience with sloppy grammar and spelling the presence of an audience generally changes that," Blogs can also help improve student writing.
 While students often begin their blog experience with sloppy grammar and spelling, the presence
 of an audience generally changes that.
",8.76,94.12990296200041,0.09306288144731596,0.0
38,small.en,this is an important way to distinguish between some verbs and objects," This is an important way to distinguish between some verbs and objects.
",4.5,91.24435667799935,0.0493181185536818,0.0
39,small.en,as a result two fish species have become extinct and two others have become endangered including the humpback chub," As a result, two fish species have become extinct and two others have become endangered,
 including the humpback chub.
",7.56,92.95927040399965,0.08132593949096575,0.0
40,small.en,but there are a lot of things about birds that still look like a dinosaur," But there are a lot of things about birds that still look like a dinosaur.
",5.78,91.52753491699968,0.06315039518153201,0.0
41,small.en,oliver sacks in his paper the president's speech indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately," Oliver Sacks and his paper ""The President's Speech"" indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately.
",12.78,93.84535211699949,0.13618149126945397,0.03571428571428571
42,small.en,"goats seem to have been first domesticated roughly 10,000 years ago in the zagros mountains of iran"," Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.
",10.62,92.53609688199958,0.11476602491179673,0.0
43,small.en,travellers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans," Travelers are strongly advised to be aware of any risk of severe weather affecting their area as it may affect any travel plans.
",7.32,94.20874561999972,0.0776997926447927,0.08695652173913043
44,small.en,during this period of european history the catholic church which had become rich and powerful came under scrutiny," During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.
",11.4,93.4759764090004,0.1219564687949314,0.0
45,small.en,as knowledge of greek declined the west found itself cut off from its greek philosophical and scientific roots," As knowledge of Greek decline, the West found itself cut off from its Greek philosophical and scientific roots.
",10.18,92.0282701719998,0.11061818266249811,0.05555555555555555
46,small.en,last week meti announced that apple had informed it of 34 additional overheating incidents which the company called non-serious," Last week, Mehdi announced that Apple had informed it of 34 additional overheating incidents,
 which the company called ""non-serious.""
",9.12,93.4027222499999,0.09764169373553788,0.05
47,small.en,vatican city's population is around 800 it is the smallest independent country in the world and the country with the lowest population," The Vatican City population is around 800.
 It is the smallest independent country in the world and the population.
",10.74,92.55870600600065,0.11603446572928232,0.2727272727272727
48,small.en,mrs kirchner announced her intention to run for president at the argentine theatre the same location she used to start her 2005 campaign for the senate as member of the buenos aires province delegation," Mrs. Kirchner announced her intention to run for president at the Argentine
 theater, same location she used to start her 2005 campaign for the Senate as a
 member of the Buenos Aires province delegation.
",19.12,95.21072112899947,0.20081772066503542,0.08823529411764706
49,small.en,the hot chocolate is up to belgian standards fruit juices are pricey but excellent," The hot chocolate is up to Belgian standards.
 Freak juices are pricey but excellent.
",6.42,92.06136228200012,0.0697360960218513,0.07142857142857142
50,small.en,the harbor was the site of an infamous naval standoff in 1889 when seven ships from germany the us and britain refused to leave the harbor," The harbor was the site of an infamous naval standoff in 1889 when seven ships
 from Germany, the US and Britain refused to leave the harbor.
",12.78,93.35867700699964,0.1368914000253218,0.0
51,small.en,built by the egyptians in the third century bce the great pyramid is one of many large pyramid structures built to honor dead pharaoh," Built by the Egyptians in the 3rd century BCE, the Great Pyramid is one of many large pyramid structures built to honor dead pharaoh.
",8.94,93.31412818000081,0.09580542812075514,0.041666666666666664
52,small.en,a civilization is a singular culture shared by a significant large group of people who live and work co-operatively a society," A civilization is a singular culture shared by a significant large group of people who
 live and work cooperatively a society.
",8.88,92.80391683899961,0.09568561653928273,0.09090909090909091
53,small.en,to the north and within easy reach is the romantic and fascinating town of sintra and which was made famous to foreigners after a glowing account of its splendours recorded by lord byron," To the north and within easy reach is the romantic and fascinating town of
 Centra, in which was made famous to foreigners after a glowing account of its
 splendor is recorded by Lord Brian.
",12.48,94.97085327199966,0.1314087382605363,0.15151515151515152
54,small.en,lion prides act much like packs of wolves or dogs animals surprisingly similar to lions but not other big cats in behavior and also very deadly to their prey," Lion prides act much like packs of wolves or dogs.
 Animals that are prisingly similar to lions but not other big cats in behavior and also very deadly to their prey.
",10.2,94.51849978100017,0.10791538189490364,0.10344827586206896
55,small.en,scientists hope to understand how planets form especially how the earth formed since comets collided with the earth long ago," Scientists hope to understand how planets form, especially how the Earth formed since comets collided with the Earth long ago.
",6.18,92.62253080000028,0.06672242646170473,0.0
56,small.en,most modern research telescopes are enormous facilities in remote areas with favorable atmospheric conditions," Most modern research telescopes are enormous facilities in remote areas with favorable atmospheric conditions.
",6.84,91.21529366499999,0.07498742508159638,0.0
57,small.en,if you have watched the movie national treasure you may think a treasure map was written on the back of the declaration of independence," If you have watched the movie National Treasure, you may think a treasure map was written on the back of the Declaration of Independence.
",6.78,92.77244160899954,0.07308204766858584,0.0
58,small.en,the sundarbans are the largest littoral mangrove belt in the world stretching 80 km 50 mi into the bangladeshi and indian hinterland from the coast," The Sundarbans are the largest littoral mangrove belt in the world stretching 80 kilometers
 50 miles into the Bangladeshi and Indian hinterland from the coast.
",10.2,94.75535626400051,0.10764562977929709,0.08
59,small.en,generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals," Generally speaking, two behaviors can emerge as managers begin to lead their
 former peers. One end of the spectrum is trying to remain one of the guys or gals.
",14.22,94.03320538000025,0.15122317635068544,0.0
60,small.en,hydrogen ions are protons that had their electrons stripped off them since hydrogen atoms consist of one proton and one electron," Hydrogen ions are protons that had their electrons stripped off them,
 since hydrogen atoms consist of one proton and one electron.
",7.68,93.22424946299998,0.08238199872070985,0.0
61,small.en,the sundarbans are the largest littoral mangrove belt in the world stretching 80 km 50 mi into the bangladeshi and indian hinterland from the coast," The Sundarbans are the largest littoral mangrove belt in the world, stretching 80 kilometers
 50 miles into the Bangladeshi and Indian hinterland from the coast.
",12.24,94.8287354920003,0.12907479928415327,0.08
62,small.en,throughout 1960s brzezinski worked for john f kennedy as his advisor and then the lyndon b johnson administration," Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
",8.76,92.87372075099938,0.09432162218940428,0.0
63,small.en,cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage," QOMO 53 began his governorship earlier this year and signed a bill last month
 legalizing same-sex marriage.
",9.42,92.71779619999961,0.10159861845378977,0.05555555555555555
64,small.en,television reports show white smoke coming from the plant," Television reports show white smoke coming from the plant.
",5.04,90.85667499200008,0.055471983763920166,0.0
65,small.en,the ruling party south west africa people's organisation swapo also retained a majority in the parliamentary elections," The ruling party's Southwest Africa Pupils organization also retained a majority in the parliamentary elections.
",10.64,92.0609957229999,0.11557554767291936,0.35294117647058826
66,small.en,nothing can be seen other than the clear beautiful sky above and the many surrounding mountains very little of this world can be seen or heard from inside the cave," Nothing can be seen other than the clear beautiful sky above and the many surrounding mountains.
 Very little of this world can be seen or heard from inside the cave.
",9.48,93.96339272200021,0.10089035448142553,0.0
67,small.en,first most riders wear riding boots with a heel and a smooth quite narrow sole," First, most riders wearing riding boots with a heel and a smooth, quite narrow sole.
",7.86,91.95808182600013,0.08547372720183984,0.06666666666666667
68,small.en,"since 1966 the sundarbans have been a wildlife sanctuary and it is estimated that there are now 400 royal bengal tigers and about 30,000 spotted deer in the area"," Since 1966, the sun Darbuns have been a wildlife sanctuary and it is estimated there are now
 400 Royal Bengal Tigers and about 30,000 spotted deer in the area.
",17.46,94.39903888299978,0.18495951025137347,0.1
69,small.en,the plitvice lakes national park is heavily forested mainly with beech spruce and fir trees and features a mixture of alpine and mediterranean vegetation," The Plitvice Lakes National Park is heavily forested, mainly with beach, spruce, and fir
 trees, and features a mixture of Alpine and Mediterranean vegetation.
",15.36,94.09823240199967,0.16323367196080918,0.041666666666666664
70,small.en,also after the revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed," Also after the revolution, occupations for open to fall male applicants allowing the most ambitious and successful to succeed.
",7.02,92.14003625499936,0.07618837896451454,0.10526315789473684
71,small.en,the scenes are displayed on the pyramids and the different pyramids are lit up," The scenes are displayed on the pyramids and the different pyramids are lit up.
",4.32,91.6401990430004,0.04714088407831724,0.0
72,small.en,these couples may choose to make an adoption plan for their baby," These couples may choose to make an adoption plan for their baby.
",6.84,91.13326514399978,0.07505492082602448,0.0
73,small.en,similarly by having a schengen visa you do not need to apply for visas to each of the schengen member countries separately hence saving time money and paperwork," Similarly, by having a Shingen Visa, you do not need to apply for visas to each of the
 Shingen member countries separately, hence saving time, money, and paperwork.
",14.88,94.80053067400058,0.15696114667510927,0.07142857142857142
74,small.en,everything in the universe is made of matter all matter is made of tiny particles called atoms," Everything in the universe is made of matter.
 All matter is made of tiny particles called atoms.
",6.42,92.25487532700026,0.06958981817756635,0.0
75,small.en,the find also grants insight into the evolution of feathers in birds," The find also grants insight into the evolution of feathers and birds.
",4.62,91.09405175499978,0.050716813128760925,0.08333333333333333
76,small.en,the moisture on your hands will react with the outer layers which will feel funny and form a sort of shell," The moisture on your hands will react with the outer layers which will feel
 funny and form a sort of shell.
",8.52,92.62401764700007,0.09198478123104765,0.0
77,small.en,this is called a chemical's ph you can make an indicator using red cabbage juice," This is called a chemicals pH. You can make an indicator using red cabbage juice.
",5.88,91.75607400899935,0.06408295105807704,0.06666666666666667
78,small.en,only mutations in germ-line cells can be passed on to children while mutations elsewhere can cause cell-death or cancer," Only mutations in germline cells can be passed on to children, while mutations elsewhere can cause cell death or cancer.
",10.98,92.59775247700054,0.11857739206712621,0.09523809523809523
79,small.en,the governor's office said nineteen of the injured were police officers," The governor's office said 19 of the injured were police officers.
",7.26,91.23449998799879,0.07957516072269809,0.09090909090909091
80,small.en,in its early days the show was featured solely at the long-running internet radio site toginet radio a site focused on talk radio," In its early days, the show was featured solely at the long-running internet radio site, TokiNet Radio, a site focused on talk radio.
",13.18,93.64666232399941,0.1407418019277584,0.041666666666666664
81,small.en,the giza plateau or giza necropolis in the egyptian valley of the dead contains several pyramids of which the great pyramid is the largest several small tombs several temples and the great sphinx," The Giza Plateau or Giza in the Necropolis in the Egyptian Valley of the Dead contains
 several pyramids of which the Great Pyramid is the largest. Several tombs, several temples
 and the Great Sphinx.
",15.06,95.8358355170003,0.1571437231047932,0.09090909090909091
82,small.en,these couples may choose to make an adoption plan for their baby," These couples may choose to make an adoption plan for their baby.
",4.8,91.07464172100117,0.05270402286845509,0.0
83,small.en,usa gymnastics and the usoc have the same goal making the sport of gymnastics and others as safe as possible for athletes to follow their dreams in a safe positive and empowered environment," USA Gymnastics and the USOC have the same goal.
 Making the sport of gymnastics and others are safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
",15.0,94.95277954099947,0.1579732586292872,0.030303030303030304
84,small.en,ms is a disease that affects the central nervous system which is made up of the brain the spinal cord and the optic nerve," MS is a disease that affects the central nervous system, which is made up of the brain,
 the spinal cord, and the optic nerve.
",7.2,93.5726748069992,0.07694554008262082,0.0
85,small.en,sharing a field trip virtually is also a great way to reflect a on a trip and share experiences with future classes," Sharing a field trip virtually is also a great way to reflect on a trip and share experiences with future classes.
",7.68,92.33724899500157,0.08317336809997161,0.045454545454545456
86,small.en,everyone participates in society and uses transportation systems almost everyone complains about transportation systems," Everyone participates in society and uses transportation systems.
 Almost everyone complains about transportation systems.
",11.64,91.95879101500032,0.12657843661843363,0.0
87,small.en,muhammad was deeply interested in matters beyond this mundane life. he used to frequent a cave that became known as  hira‘” on the mountain of  noor” light for contemplation," Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as Hera on the mountain of Nohr, light for contemplation.
",11.28,93.8309375910012,0.12021621321922932,0.06896551724137931
88,small.en,on some routes the larger companies have their own planes but for other routes and smaller firms there was a problem," On some routes, the larger companies have their own planes, but for other routes and
 smaller firms, there was a problem.
",9.36,92.96312566599954,0.10068508274591437,0.0
89,small.en,the parade of buildings that make the hong kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of victoria harbour," The parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbor.
",14.28,93.88609519500096,0.1520992003165166,0.03225806451612903
90,small.en,the aspect ratio of this format dividing by twelve to obtain the simplest whole-number ratio is therefore said to be 3:2," The aspect ratio of this format dividing by 12 to obtain the simplest whole number ratio is therefore said to be 3 to 2.
",8.76,92.82822175500041,0.09436785316344942,0.08695652173913043
91,small.en,the age where the events took place is commonly referred as the high middle ages the period of european history in the 11th 12th and 13th centuries ad 1000–1300," The age where the events took place is commonly referred as the High Middle Ages, the period
 of European history in the 11th, 12th, and 13th centuries AD 100 or 1000 to 1300.
",13.68,95.09756031100005,0.14385227081811494,0.1
92,small.en,it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example," It states that the most effective place for the main subject is at the intersection of
 lines dividing the image into thirds vertically and horizontally.
 See example.
",12.8,93.8463385799987,0.13639317413634336,0.0
93,small.en,cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage," QOMO 53 began his government governorship earlier this year and signed a bill last month
 legalizing same-sex marriage
",9.3,92.8142066190012,0.1002001777397737,0.1111111111111111
94,small.en,it may also be beneficial for one to buy a wild card which provides entry to either selections of parks in south africa or all of the south african national parks," It may also be beneficial for one to buy a wildcard, which provides entry to either
 selections of parks in South Africa or all of the South African National Parks.
",13.32,94.07680414099923,0.14158644228641548,0.06451612903225806
95,small.en,the same month saw another airliner overrun a runway at mashhad and strike a wall killing seventeen," The same month saw another airliner overrun a runway at Michaud and Strickland Wall, killing 17.
",6.48,92.29318647500077,0.07021103341962542,0.23529411764705882
96,small.en,the find also grants insight into the evolution of feathers in birds," The find also grants insight into the evolution of feathers and birds.
",5.16,91.1585821410008,0.05660465398659556,0.08333333333333333
97,small.en,mosasaurus was the apex predator of its time so it feared nothing except other mosasaurs," Mosa's Ceres was the apex predator of its time so it feared nothing except other Mosa's
 Ceres.
",6.9,92.51698883899917,0.07458089683406781,0.26666666666666666
98,small.en,six hostages including the children and elderly were released early as were the filipino photographers," Six sausages including the children elderly were released early as were the Filipino photographers.
",9.16,91.66474689500137,0.09992936554434004,0.13333333333333333
99,small.en,beyond wednesday's event carpanedo competed in two individual races at the championships," Beyond Wednesday's event, Carpa Nado competed in two individual races at the championships.
",5.7,92.00485125699925,0.06195325487868091,0.16666666666666666
0,base.en,however due to the slow communication channels styles in the west could lag behind by 25 to 30 year," However, due to the slow communication channels, styles in the west could lag behind by 25-30 years.
",10.56,30.282249025000056,0.3487191453739781,0.10526315789473684
1,base.en,all nouns alongside the word sie for you always begin with a capital letter even in the middle of a sentence," All nouns alongside the world say for you always begin with a capital letter even in the middle of a sentence.
",8.76,30.09603790700021,0.29106821393132487,0.09523809523809523
2,base.en,to the north and within easy reach is the romantic and fascinating town of sintra and which was made famous to foreigners after a glowing account of its splendours recorded by lord byron," To the north and within easy reach is the romantic and fascinating town of Cintra,
 and which was made famous, to foreigners after a glowing account of the
 Displenchers recorded by Lord Byron.
",11.46,31.03248208399964,0.369290473413623,0.09090909090909091
3,base.en,the cabbage juice changes color depending on how acidic or basic alkaline the chemical is," The cabbage juice changes color depending on how acidic, basic alkaline the chemical is.
",5.76,29.849289021000004,0.19296942034189293,0.06666666666666667
4,base.en,many people don't think about them as dinosaurs because they have feathers and can fly," Many people don't think about them as dinosaurs because they have feathers and can fly.
",4.32,29.812804129998767,0.14490418214813458,0.0
5,base.en,the hospital has followed protocol for infection control including separating the patient from others to prevent possible infection of others," The hospital has followed protocol for infection control, including separating
 the patient from others to prevent possible infection of others.
",11.42,30.072340652001003,0.37975095228379296,0.0
6,base.en,the northern marianas emergency management office said that there were no damages reported in the nation," The Northern Marianna's Emergency Management Office said that there were no damages reported in the nation.
",10.8,29.825749274999907,0.36210322498260306,0.0625
7,base.en,twentieth century research has shown that there are two pools of genetic variation hidden and expressed," 20th century research has shown that there are two pools of genetic variation hidden and expressed.
",6.96,29.85500238900022,0.2331267607791029,0.0625
8,base.en,the aspect ratio of this format dividing by twelve to obtain the simplest whole-number ratio is therefore said to be 3:2," The aspect ratio of this format dividing by 12 to obtain the simplest whole number ratio
 is therefore said to be 3 to 2.
",11.04,30.19227509600023,0.3656564457264945,0.08695652173913043
9,base.en,as light pollution in their heyday was not the kind of problem it is today they are usually located in cities or at campuses easier to reach than those built in modern times," As light pollution in their heyday was not the kind of problem it is today, they are usually located in cities or at campuses, easier to reach than those built in modern times.
",9.9,30.739790740999524,0.32205814552913564,0.0
10,base.en,through the night between 150 and 200 copies were made now known as dunlap broadsides," The night between 150 and 200 copies were made now known as the lab broadsides.
",4.8,29.92244418500013,0.1604147031012326,0.2
11,base.en,for example each year students from bennet school in north carolina design a website about their trip to the state capital each year the website gets remodeled but old versions are kept online to serve as a scrapbook," For example, each of your students from Bennett School in North Carolina
 designed a website about their trips to the state capital.
 Each year the website gets remodeled, but older versions are kept online to service this graphbook.
",11.28,31.413296078000712,0.35908361771369746,0.2631578947368421
12,base.en,lion prides act much like packs of wolves or dogs animals surprisingly similar to lions but not other big cats in behavior and also very deadly to their prey," Lion prize acts much like packs of wolves or dogs, animals surprisingly similar to lions, but not other big cats in behavior, and also very deadly to their prey.
",10.92,30.62190119099978,0.35660751211650915,0.06896551724137931
13,base.en,the city is also the base to climb the nyiragongo volcano along with some of the cheapest mountain gorilla tracking in africa," The city is also the base to climb the Nairai Gango volcano along with some of the cheapest
 mountain gorilla trafficking in Africa.
",11.28,30.43347546199948,0.37064449027797314,0.13636363636363635
14,base.en,the internet combines elements of both mass and interpersonal communication," The internet combines elements of both mass and interpersonal communication.
",5.72,30.490844329000538,0.18759729767665295,0.0
15,base.en,these theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things," These really look at what it is about certain people that make them want the things that
 they do and what things in their environment will make them do or not do certain things.
",15.56,30.78326694399948,0.5054694171449233,0.029411764705882353
16,base.en,for example the most common still image photography format in the world is 35mm which was the dominant film size at the close of the analog film era," For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.
",13.92,30.647473918001197,0.4541973030874791,0.0
17,base.en,the term safari in popular use refers to overland travel to view the stunning african wildlife particularly on savanna," The term Safari in popular news refers to overland travel to view the stunning African wildlife particularly on Savannah.
",8.64,29.927097074998528,0.28870157297073645,0.10526315789473684
18,base.en,but there are a lot of things about birds that still look like a dinosaur," But there are a lot of things about birds that still look like a dinosaur.
",5.36,29.63588404500115,0.1808618225075051,0.0
19,base.en,women it is recommended that any women travellers say that they are married regardless of actual marital status," Women is recommended that any women travelers say that they are married regardless of actual marital status.
",10.14,29.783782110000175,0.3404537396409237,0.1111111111111111
20,base.en,in some areas boiling water for a minute is enough in others several minutes are needed," In some areas, boiling water for a minute is enough and other several minutes are needed.
",5.64,29.793007117999878,0.18930616764067806,0.125
21,base.en,anyone who's going to drive at high latitudes or over mountain passes should consider the possibility of snow ice or freezing temperatures," Anyone who's going to try about hot light at tooth or over,
 mountain passes to consider the possibility of snow, ice, or freezing temperatures.
",8.58,30.419594091999898,0.28205504564100903,0.3181818181818182
22,base.en,as a result two fish species have become extinct and two others have become endangered including the humpback chub," As a result, two fish species have become extinct and two others have become endangered, including the humpback chub.
",11.44,29.96576866000032,0.3817689487562064,0.0
23,base.en,it was ruled by the vichy french these were french people who had made peace with the germans in 1940 and worked with the invaders instead of fighting them," It was ruled by the Vicky French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.
",9.6,30.49961515099858,0.3147580699779974,0.034482758620689655
